City,Date,AQI,PM2.5,PM10,NO2,CO,O3,SO2
Kolkata,8/16/2024,338,309,328,57.58365879,0.165316031,131.4029742,8.66512458
Kolkata,8/17/2024,292,336,315,33.86019254,0.920820062,199.8194046,14.9147327
Kolkata,8/18/2024,65,68,75,23.09639345,1.766542368,110.3559597,26.02674482
Kolkata,8/19/2024,364,382,406,49.21048595,0.345263771,151.0367638,33.93969587
Kolkata,8/20/2024,399,406,420,14.43780884,0.589210511,35.77567876,16.70216181
Kolkata,8/21/2024,87,105,97,83.90281822,1.942032709,96.24596592,27.81498291
Kolkata,8/22/2024,196,154,152,87.23861119,0.424142137,92.98398539,25.88001927
Kolkata,8/23/2024,113,91,112,68.87984158,1.996579825,24.24240826,15.03544206
Kolkata,8/24/2024,88,132,139,97.80417272,0.224025839,166.1494713,34.08394701
Kolkata,8/25/2024,242,254,258,58.52719716,0.584677522,155.8965091,38.83075643
Kolkata,8/26/2024,133,149,169,18.73163964,0.222053294,122.6122527,42.12658936
Kolkata,8/27/2024,314,265,268,52.21224457,1.864255512,131.8063597,19.02438125
Kolkata,8/28/2024,134,132,148,97.53114121,0.784113814,100.7947974,20.98777884
Kolkata,8/29/2024,238,272,286,72.95808319,0.683169039,20.8479242,20.43732796
Kolkata,8/30/2024,320,285,255,11.07261847,0.365415508,145.989826,48.77571657
Kolkata,8/31/2024,257,261,273,16.92722647,1.374453548,166.0392899,16.00947746
Kolkata,9/1/2024,407,402,396,88.94084209,0.562041963,114.6084206,13.66219178
Kolkata,9/2/2024,70,91,111,66.79444539,0.147469756,146.9377713,28.13105164
Kolkata,9/3/2024,351,331,350,40.8155611,1.138305086,27.35711612,39.04909472
Kolkata,9/4/2024,334,363,368,26.94089798,0.450072438,20.83045363,31.45093022
Kolkata,9/5/2024,281,323,308,57.29006137,0.308032848,48.54211536,49.92434405
Kolkata,9/6/2024,122,162,155,96.99030267,0.937404178,59.47659067,42.72798371
Kolkata,9/7/2024,377,413,411,70.77077538,0.491175778,76.97139892,10.67495638
Kolkata,9/8/2024,351,366,360,78.33150817,1.277520924,24.70819488,28.07759131
Kolkata,9/9/2024,202,205,177,64.20306721,0.712417166,157.6098122,8.185614621
Kolkata,9/10/2024,131,167,138,15.05925149,1.52028921,171.6620239,17.87607691
Kolkata,9/11/2024,114,128,114,48.87904343,0.162722678,191.247983,14.44631206
Kolkata,9/12/2024,308,303,327,25.83012551,0.547228198,103.9304541,46.16757275
Kolkata,9/13/2024,498,471,450,78.30791487,1.051177111,183.2391714,11.59765507
Kolkata,9/14/2024,292,295,279,24.10843858,1.398515889,122.8000778,38.96723563
Kolkata,9/15/2024,164,181,193,93.52128131,0.414298289,10.44144717,49.27689231
Kolkata,9/16/2024,346,345,337,84.97308375,0.969829372,59.20270495,44.54359357
Kolkata,9/17/2024,210,207,191,28.50593389,1.265998057,52.38640356,29.55508992
Kolkata,9/18/2024,166,151,152,70.91380393,0.673015053,45.77747973,18.66807708
Kolkata,9/19/2024,359,344,370,61.71239778,1.078090046,107.5194959,9.825007739
Kolkata,9/20/2024,356,327,320,67.90860546,0.474647666,28.54590724,12.50818602
Kolkata,9/21/2024,341,342,364,24.84406242,0.33676862,79.52086674,15.3227076
Kolkata,9/22/2024,149,142,150,11.59030403,0.295259661,42.71752109,24.3942678
Kolkata,9/23/2024,237,217,237,84.91519375,1.984086252,41.08707879,36.12999376
Kolkata,9/24/2024,287,250,278,71.70865743,0.529926935,35.04329768,44.9169235
Kolkata,9/25/2024,51,41,29,87.13872456,1.652503488,95.1858294,27.01574876
Kolkata,9/26/2024,319,280,284,61.60886428,0.286855351,95.36216392,47.32237393
Kolkata,9/27/2024,118,112,123,76.36882973,0.580391061,22.78407646,17.05987701
Kolkata,9/28/2024,234,212,231,74.89491948,0.588589467,146.6837496,6.265467783
Kolkata,9/29/2024,398,351,338,51.19694354,0.281562298,180.6478245,47.0941171
Kolkata,9/30/2024,436,447,458,19.67054974,0.13213432,182.8172412,17.13335039
Kolkata,10/1/2024,107,145,171,29.02881322,0.603824408,135.9433597,48.44518856
Kolkata,10/2/2024,342,299,312,79.30191056,1.297332661,197.8131921,20.4938615
Kolkata,10/3/2024,283,264,266,36.94808123,0.290294495,61.62634379,41.71801052
Kolkata,10/4/2024,234,213,191,40.80029723,1.964628335,129.6398831,23.72724259
Kolkata,10/5/2024,190,183,187,83.87641083,0.634806875,23.31305219,7.548150082
Kolkata,10/6/2024,113,93,106,80.78551422,0.563045603,68.12001452,26.74105905
Kolkata,10/7/2024,155,148,127,75.86854636,0.430531041,78.63105121,33.67859704
Kolkata,10/8/2024,120,139,162,58.13195197,1.992826537,100.1613769,41.72255407
Kolkata,10/9/2024,102,121,133,45.12659925,1.792941198,164.5856745,37.17287706
Kolkata,10/10/2024,60,107,102,23.89741818,1.290863987,15.4722243,33.96739128
Kolkata,10/11/2024,230,238,237,29.03560744,1.498467261,70.80306149,27.77201116
Kolkata,10/12/2024,362,384,404,86.642326,1.741200284,87.28701223,39.30625462
Kolkata,10/13/2024,377,409,401,95.09453745,1.301028232,92.7056176,28.63192524
Kolkata,10/14/2024,483,474,472,48.04179577,1.464329506,94.11180337,37.94986428
Kolkata,10/15/2024,416,381,373,44.46127126,0.437979712,76.82682116,24.80811479
Kolkata,10/16/2024,422,440,458,47.40650038,0.590770815,174.7322053,35.11707313
Kolkata,10/17/2024,328,374,386,73.1029798,0.205883173,183.2282912,36.59371551
Kolkata,10/18/2024,466,441,458,53.72970456,1.175118396,184.1836406,41.03681449
Kolkata,10/19/2024,215,252,239,62.76119489,1.035497393,46.53999683,25.87713186
Kolkata,10/20/2024,462,469,444,84.85521682,0.980078929,102.4973603,47.07018709
Kolkata,10/21/2024,447,418,438,21.64425553,0.814060316,28.83776133,33.03293199
Kolkata,10/22/2024,282,241,263,37.21561663,0.19652492,98.97711238,43.39076774
Kolkata,10/23/2024,275,275,302,47.70312623,1.082817123,26.00047212,49.30591534
Kolkata,10/24/2024,375,372,390,74.34085943,0.916704873,68.22404394,48.29958096
Kolkata,10/25/2024,372,332,358,74.58052444,1.575960598,137.9497485,32.65247571
Kolkata,10/26/2024,259,220,202,55.8242169,0.146872914,87.31070196,14.93145837
Kolkata,10/27/2024,455,504,484,71.62526475,0.502954351,55.40955924,17.65780536
Kolkata,10/28/2024,365,409,420,93.25581008,0.795614924,29.69097803,36.60824146
Kolkata,10/29/2024,292,243,236,10.63826315,1.392476308,166.8335802,11.59737352
Kolkata,10/30/2024,244,271,265,12.83617388,0.331049993,130.286174,45.45607922
Kolkata,10/31/2024,343,379,369,82.98416734,0.860677591,189.9590578,23.29082231
Kolkata,11/1/2024,93,142,139,90.77790939,1.824746363,26.6091935,47.14219991
Kolkata,11/2/2024,125,150,121,28.08202057,1.629726497,171.5252196,18.01176505
Kolkata,11/3/2024,316,334,338,61.06988872,0.816314653,193.3364343,17.30939131
Kolkata,11/4/2024,223,209,229,96.43300972,0.184717376,37.18177102,5.630653289
Kolkata,11/5/2024,154,130,134,14.45613667,1.238781316,74.91816903,47.89923675
Kolkata,11/6/2024,390,432,421,54.90711498,0.237205052,140.0427186,27.64491867
Kolkata,11/7/2024,465,440,415,39.10985696,1.656545003,111.9398656,43.69733214
Kolkata,11/8/2024,452,413,430,24.14834952,1.928442309,108.489438,8.280430334
Kolkata,11/9/2024,327,353,379,82.33241067,1.65386194,195.9999976,27.5841289
Kolkata,11/10/2024,153,135,112,56.87939606,1.371605012,164.8529102,16.7303821
Kolkata,11/11/2024,254,242,236,18.93138984,0.272369677,59.91214063,44.36447281
Kolkata,11/12/2024,186,222,241,66.08240684,0.776527868,159.893653,15.5160702
Kolkata,11/13/2024,368,386,377,38.80510542,1.54998511,162.4273441,22.32977553
Kolkata,11/14/2024,53,92,66,21.43994418,0.912329525,40.56345576,36.515655
Kolkata,11/15/2024,200,163,147,55.55258674,1.647787606,187.8709779,28.108304
Kolkata,11/16/2024,235,198,196,45.47714451,1.711585944,103.666715,26.23561298
Kolkata,11/17/2024,200,211,226,14.988969,1.152956537,121.7014417,47.05431105
Kolkata,11/18/2024,487,453,441,31.45034896,1.608514661,102.4317255,20.03204968
Kolkata,11/19/2024,245,268,247,79.58509226,0.301905219,157.9013973,12.6742122
Kolkata,11/20/2024,271,300,276,39.08306956,1.133806385,114.8253507,21.04515145
Kolkata,11/21/2024,290,260,279,39.58841148,0.628413118,45.04268621,27.38823921
Kolkata,11/22/2024,332,301,295,28.53893658,1.447662642,14.01846644,23.85198401
Kolkata,11/23/2024,152,198,222,60.73633913,0.489460542,150.9791243,7.352559647
Kolkata,11/24/2024,75,38,65,88.69582285,0.769805558,147.3098792,19.3651384
Kolkata,11/25/2024,334,379,365,56.72862771,0.545303172,33.47763261,10.56608828
Kolkata,11/26/2024,240,280,274,38.9379708,0.165836349,34.17272852,46.16125522
Kolkata,11/27/2024,186,234,211,33.85425587,1.376913055,19.88451346,10.11407174
Kolkata,11/28/2024,404,416,396,82.20463274,1.594773728,106.8479543,18.50301873
Kolkata,11/29/2024,445,409,409,70.02691331,0.481354402,177.2293993,13.77485319
Kolkata,11/30/2024,413,364,353,19.20989616,0.879947556,187.3066542,33.68311165
Kolkata,12/1/2024,139,163,160,42.54994749,0.305960708,176.4272742,40.24220131
Kolkata,12/2/2024,488,487,470,53.86373271,1.28767395,189.7755099,31.08971488
Kolkata,12/3/2024,372,374,382,15.66167284,0.455958904,16.16944662,38.4508803
Kolkata,12/4/2024,220,184,172,69.90854506,1.037611996,185.4030578,5.7133329
Kolkata,12/5/2024,200,162,136,32.91973893,1.02900676,87.40749746,49.39562709
Kolkata,12/6/2024,150,120,147,37.23608646,0.973965172,63.0745022,21.6226024
Kolkata,12/7/2024,144,191,166,57.43068621,1.167029565,42.4546042,13.89606364
Kolkata,12/8/2024,307,271,263,55.69769367,1.04830645,30.92703375,22.52822117
Kolkata,12/9/2024,207,237,238,80.92316346,0.664706816,35.76905704,11.5532891
Kolkata,12/10/2024,278,251,258,80.44711068,1.881214228,141.466199,12.01331914
Kolkata,12/11/2024,370,337,350,18.4269604,1.914620056,126.0760136,5.057063461
Kolkata,12/12/2024,211,171,162,33.64027618,1.557830437,186.0664552,26.76608704
Kolkata,12/13/2024,255,286,283,14.61018668,1.043379302,33.4305133,23.0436647
Kolkata,12/14/2024,149,103,105,82.28534605,0.391484477,79.6447256,21.80089225
Kolkata,12/15/2024,490,476,479,42.54465866,0.872195228,163.7802134,22.06775263
Kolkata,12/16/2024,102,55,66,80.26138672,0.841453244,119.9271471,46.01038173
Kolkata,12/17/2024,372,416,432,44.083302,1.701975244,132.400473,34.2825973
Kolkata,12/18/2024,372,408,384,69.92477449,0.509474429,52.00359503,37.81449268
Kolkata,12/19/2024,58,55,75,64.60445818,0.416895937,161.5099052,37.40501001
Kolkata,12/20/2024,157,131,119,90.2685817,0.645613054,72.27197292,10.20225248
Kolkata,12/21/2024,373,341,338,69.71413106,1.688953495,50.93795238,10.42168201
Kolkata,12/22/2024,335,306,278,27.15184419,0.977874751,181.575296,7.288404064
Kolkata,12/23/2024,311,300,313,67.44019735,0.76501305,186.3907849,7.953173968
Kolkata,12/24/2024,274,297,300,96.54514826,1.572655421,128.1679794,32.30568031
Kolkata,12/25/2024,55,23,24,78.59687601,1.455853996,49.42718412,30.59657314
Kolkata,12/26/2024,246,212,189,96.99316932,0.95920869,37.12927097,22.5245606
Kolkata,12/27/2024,248,276,298,99.33629936,1.426842145,65.82094942,35.24236432
Kolkata,12/28/2024,479,452,455,38.03610691,1.587554867,94.10442117,26.83700341
Kolkata,12/29/2024,98,93,100,60.9043175,1.057434748,12.56759204,21.32896176
Kolkata,12/30/2024,128,94,96,57.18292485,1.374381918,61.1934948,17.48852622
Kolkata,12/31/2024,493,535,517,61.94680086,1.330668103,15.56689419,32.81463345
Chennai,1/1/2024,170,132,102,16.90510595,0.909965663,94.04373703,35.09018982
Chennai,1/2/2024,282,298,278,52.00148402,0.200148601,17.13758361,37.27316512
Chennai,1/3/2024,167,152,160,47.93600643,0.279355204,33.88412224,23.64953211
Chennai,1/4/2024,167,120,119,69.83361916,0.299917155,137.6837548,33.59425643
Chennai,1/5/2024,392,409,430,16.57765819,0.619966131,196.201038,31.83163589
Chennai,1/6/2024,142,155,183,25.78008172,0.11921742,38.27365576,39.91425303
Chennai,1/7/2024,111,150,159,95.95206277,1.847306325,69.12700018,14.4076158
Chennai,1/8/2024,394,367,380,31.62205166,0.992628211,96.53845868,31.19651613
Chennai,1/9/2024,460,424,424,55.31621602,0.214206257,184.0276429,32.69531392
Chennai,1/10/2024,72,93,94,92.09868141,0.497761959,17.48934117,38.35889188
Chennai,1/11/2024,80,83,57,25.63044733,1.411325034,132.6632158,45.14264871
Chennai,1/12/2024,376,363,364,60.152665,1.51100838,63.15571687,30.42286734
Chennai,1/13/2024,431,388,374,75.45416234,1.304132766,36.69638759,24.93279548
Chennai,1/14/2024,287,263,280,49.92811739,1.845619879,93.67110237,29.69509367
Chennai,1/15/2024,303,345,364,88.60250061,0.213548321,178.8338633,19.80832008
Chennai,1/16/2024,215,202,224,36.93235773,1.521400769,49.57275828,14.23490393
Chennai,1/17/2024,450,478,456,37.99063033,1.783252017,157.2364097,38.08630473
Chennai,1/18/2024,273,228,255,89.86975217,0.360876413,73.90568808,31.40366535
Chennai,1/19/2024,298,309,283,95.28086137,1.557012906,60.97456808,31.58620401
Chennai,1/20/2024,135,115,127,32.69295603,1.032539572,24.35132114,32.80399945
Chennai,1/21/2024,453,407,399,20.32677625,0.33966155,110.6113869,17.09876952
Chennai,1/22/2024,241,198,226,69.1133708,0.476591904,37.36061254,49.97605524
Chennai,1/23/2024,423,405,405,35.93480706,1.247448843,19.42276656,9.260644573
Chennai,1/24/2024,367,339,354,64.05459663,0.218711547,147.0326488,15.36777822
Chennai,1/25/2024,261,244,262,33.87056703,1.403573192,190.2701946,17.06212343
Chennai,1/26/2024,389,356,370,58.4308909,0.234045121,187.4662683,39.48580763
Chennai,1/27/2024,209,168,148,68.2767816,1.940994355,145.6520101,46.60963743
Chennai,1/28/2024,406,372,381,58.60713897,1.52426714,148.2369767,33.34425801
Chennai,1/29/2024,230,243,231,97.3394694,0.313533271,61.01593428,27.15807916
Chennai,1/30/2024,220,208,226,34.92591563,0.225016614,144.1372005,15.7194246
Chennai,1/31/2024,98,83,73,21.75709434,0.806489891,14.90940472,14.98007714
Chennai,2/1/2024,258,300,299,64.69170769,1.968435719,169.8103887,6.61845903
Chennai,2/2/2024,84,96,69,79.43260104,1.838763759,172.3579328,35.74290035
Chennai,2/3/2024,472,509,494,88.66982062,0.157869835,27.26654229,43.46037686
Chennai,2/4/2024,239,201,201,75.44465288,1.963446231,39.58159357,15.15490624
Chennai,2/5/2024,380,358,329,96.38054078,1.384698934,182.472652,37.83967302
Chennai,2/6/2024,173,141,117,42.88301574,1.699069374,115.3778933,45.57340533
Chennai,2/7/2024,110,85,61,93.27593753,1.74913662,104.9398138,7.760474352
Chennai,2/8/2024,243,211,184,26.96498675,1.629436984,193.7923412,17.08695198
Chennai,2/9/2024,202,248,218,55.25050977,0.37442932,93.99258049,20.03470934
Chennai,2/10/2024,382,415,385,10.76460207,1.545911368,145.4727155,21.48288738
Chennai,2/11/2024,488,530,535,95.96576444,0.556288032,71.46967661,13.27158003
Chennai,2/12/2024,391,345,318,42.05745491,1.424324726,116.4220368,22.39081539
Chennai,2/13/2024,138,113,137,59.47880961,0.959470773,42.1902564,33.65696589
Chennai,2/14/2024,95,60,75,92.80343477,0.614298848,80.39337304,30.60146326
Chennai,2/15/2024,324,370,341,76.56069233,0.264577546,137.1392896,23.46366748
Chennai,2/16/2024,140,102,104,35.82881195,0.574786452,77.68747997,12.97467756
Chennai,2/17/2024,372,384,402,77.40991157,0.617399255,32.32534964,16.33991997
Chennai,2/18/2024,476,442,451,58.01321879,1.233147839,79.54537049,41.31981591
Chennai,2/19/2024,170,217,196,33.25533831,1.655327138,180.924113,40.18696609
Chennai,2/20/2024,424,396,392,78.76860279,0.570843642,16.90474218,9.583126931
Chennai,2/21/2024,71,108,102,43.41438285,1.053228415,147.838952,10.09540505
Chennai,2/22/2024,302,321,344,80.15347152,1.557624365,194.8108612,17.86286519
Chennai,2/23/2024,471,431,412,60.02837328,1.429102954,88.2833704,11.22789137
Chennai,2/24/2024,338,300,287,95.30770978,0.231678561,96.71855355,32.43600776
Chennai,2/25/2024,302,261,290,70.9913387,0.530795031,124.3764571,36.38515227
Chennai,2/26/2024,105,117,97,46.95388275,1.80733413,180.2887761,35.8570746
Chennai,2/27/2024,99,119,103,87.84954786,0.709177822,43.88298736,15.77164264
Chennai,2/28/2024,92,67,43,38.85108274,0.356459124,66.27358546,30.75277165
Chennai,2/29/2024,306,338,309,44.92526268,1.61233367,68.09366423,8.27803839
Chennai,3/1/2024,445,416,405,23.67821642,0.347604177,75.66913704,41.34660661
Chennai,3/2/2024,252,225,254,21.85385817,1.73161544,130.4188241,16.39405235
Chennai,3/3/2024,75,90,75,33.49255524,1.763948824,152.9456835,5.794032208
Chennai,3/4/2024,78,64,50,11.45121817,0.808048547,76.82486541,29.45679929
Chennai,3/5/2024,187,195,206,29.60027216,1.386371848,162.6103034,30.28446303
Chennai,3/6/2024,465,440,460,42.29818219,1.259082356,82.67204751,18.70354351
Chennai,3/7/2024,425,445,466,30.448691,0.872171945,171.7396218,40.93179093
Chennai,3/8/2024,389,391,379,69.53195848,1.816219882,28.72390177,15.443536
Chennai,3/9/2024,199,166,147,21.74062689,0.123897844,39.25301535,36.74103666
Chennai,3/10/2024,288,244,229,36.20768095,1.567308358,24.35014634,42.24115479
Chennai,3/11/2024,214,244,239,80.79251237,0.132847285,114.4400766,43.59938656
Chennai,3/12/2024,288,257,286,30.12422935,1.8735647,75.47335319,12.24429943
Chennai,3/13/2024,181,207,201,26.00918159,1.788213248,93.96249055,11.42806584
Chennai,3/14/2024,107,139,117,61.31684942,1.737503264,100.6508654,49.75539155
Chennai,3/15/2024,134,92,121,77.28374153,1.999527971,147.7369275,10.13827011
Chennai,3/16/2024,369,359,351,17.78117564,0.102713852,95.42083705,42.658854
Chennai,3/17/2024,424,407,385,35.81619811,0.632864623,40.35239744,12.38286147
Chennai,3/18/2024,336,383,393,58.96269688,1.163611872,108.8219288,32.48293008
Chennai,3/19/2024,57,32,37,20.15564901,1.753047358,130.8600706,12.41289032
Chennai,3/20/2024,356,347,353,50.80746076,1.979631896,20.40154663,20.97568698
Chennai,3/21/2024,344,314,284,63.89947853,0.62138227,86.00563084,40.02526531
Chennai,3/22/2024,83,80,82,59.54907706,1.66918763,67.66574274,22.93154429
Chennai,3/23/2024,50,4,-11,33.38149746,0.583857204,199.6570604,13.4566681
Chennai,3/24/2024,194,241,223,62.18248107,1.292941269,79.39330599,29.0936001
Chennai,3/25/2024,369,349,335,76.55271885,0.910004759,73.40379944,19.24109528
Chennai,3/26/2024,246,265,264,14.90607009,1.36639908,163.4318885,27.89077778
Chennai,3/27/2024,434,387,392,93.92535578,1.733055654,144.8591595,26.70013537
Chennai,3/28/2024,339,331,310,96.91933995,0.509011187,164.1098676,13.87591998
Chennai,3/29/2024,155,120,101,96.59762887,0.650857049,172.0593986,22.44310813
Chennai,3/30/2024,477,434,413,91.37022944,0.397405505,79.66116302,32.860463
Chennai,3/31/2024,166,158,147,62.70437511,1.223568238,146.6479422,38.53586688
Chennai,4/1/2024,463,485,500,27.42614288,0.890941364,95.28175947,31.95549699
Chennai,4/2/2024,383,400,395,48.8726678,0.833588459,141.0665017,32.10984994
Chennai,4/3/2024,375,387,385,66.51628618,0.622861402,182.8214721,33.52502578
Chennai,4/4/2024,203,208,199,88.55472107,1.647673903,54.44533595,14.02844406
Chennai,4/5/2024,96,58,52,26.16860962,1.198336994,192.0160771,27.63826701
Chennai,4/6/2024,336,370,371,40.6200695,1.72625786,92.58884818,13.6777824
Chennai,4/7/2024,145,148,157,73.37580006,0.156601958,11.85808226,8.380530957
Chennai,4/8/2024,181,229,208,10.43960194,1.879656479,30.1929172,42.88925876
Chennai,4/9/2024,212,227,207,51.45242956,1.811444309,186.7010218,22.2605326
Chennai,4/10/2024,467,465,488,20.04723365,0.319265623,162.2924975,28.82257796
Chennai,4/11/2024,330,342,330,87.29574251,1.294858974,154.9411014,39.43717359
Chennai,4/12/2024,391,421,426,82.17225576,1.717829445,101.7825866,23.72318017
Chennai,4/13/2024,214,259,239,93.43037441,1.332064337,82.12387773,38.97771867
Chennai,4/14/2024,53,29,42,65.38130566,0.882698442,187.538051,7.180890461
Chennai,4/15/2024,262,263,252,89.00625799,1.143914363,134.6740169,22.2006794
Chennai,4/16/2024,378,404,421,67.43259123,0.709070126,27.76882348,24.22006009
Chennai,4/17/2024,324,361,349,50.11226112,0.193764171,118.1735801,22.22281361
Chennai,4/18/2024,431,466,448,83.07709682,1.747589087,137.8715516,7.113399008
Chennai,4/19/2024,401,383,369,89.40115729,0.379328414,145.0699228,48.80149548
Chennai,4/20/2024,193,208,194,52.63959633,0.948867102,11.34834117,41.87292039
Chennai,4/21/2024,65,92,77,47.22801083,0.656344447,81.26888701,27.90238015
Chennai,4/22/2024,295,277,276,95.83332638,1.320009447,66.64856769,10.69089104
Chennai,4/23/2024,255,298,300,86.53865389,0.887221327,31.35334937,8.403366373
